timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755585086.5570631,792.5641,799.81683,803.0403,802.6374,nan,nan,,,,,,,,,
1755585086.5609744,801.02563,803.44324,805.05493,826.0073,nan,nan,,,,,,,,,
1755585086.5648854,826.0073,800.2198,801.4286,811.50183,nan,nan,,,,,,,,,
1755585086.5687964,814.3223,799.011,803.8461,803.0403,nan,nan,,,,,,,,,
1755585086.5707481,,,,,,,,,,,,,nan,119031280.0,nan
1755585086.5727074,804.2491,800.6227,808.68134,832.8571,nan,nan,,,,,,,,,
1755585086.5739565,,,,,,,-0.3493042,0.055541992,0.9416504,,,,,,
1755585086.5766184,818.3516,799.81683,803.8461,824.7985,nan,nan,,,,,,,,,
1755585086.5805297,829.2308,799.41394,801.4286,808.68134,nan,nan,,,,,,,,,
1755585086.5844407,796.5934,799.41394,803.0403,803.0403,nan,nan,,,,,,,,,
1755585086.5863938,,,,,,,,,,,,,nan,119003880.0,nan
1755585086.5879681,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.5883517,768.3883,803.44324,801.4286,794.9817,nan,nan,,,,,,,,,
1755585086.5922627,793.36993,803.44324,805.8608,817.1429,nan,nan,,,,,,,,,
1755585086.5934153,,,,,,,-0.352417,0.053588867,0.94433594,,,,,,
1755585086.5961738,809.89014,790.14655,801.8315,808.2784,nan,nan,,,,,,,,,
1755585086.6000850,806.6667,786.9231,796.99634,786.52014,nan,nan,,,,,,,,,
1755585086.6020393,,,,,,,,,,,,,nan,119053040.0,nan
1755585086.6039960,790.14655,788.5348,801.4286,805.8608,nan,nan,,,,,,,,,
1755585086.6079071,794.57874,796.1905,794.57874,823.9927,nan,nan,,,,,,,,,
1755585086.6118181,808.2784,798.60803,788.5348,813.91943,nan,nan,,,,,,,,,
1755585086.6128743,,,,,,,-0.35180664,0.05218506,0.94403076,,,,,,
1755585086.6157291,800.2198,792.5641,792.1612,784.90845,nan,nan,,,,,,,,,
1755585086.6176851,,,,,,,,,,,,,nan,119044984.0,nan
1755585086.6196404,786.1172,796.1905,795.78754,784.10254,nan,nan,,,,,,,,,
1755585086.6231778,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.6235514,796.1905,798.20514,799.011,815.12823,nan,nan,,,,,,,,,
1755585086.6274624,823.9927,799.41394,801.02563,823.1868,nan,nan,,,,,,,,,
1755585086.6313734,814.3223,799.81683,800.2198,805.4579,nan,nan,,,,,,,,,
1755585086.6323330,,,,,,,-0.35406494,0.052612305,0.94299316,,,,,,
1755585086.6333308,,,,,,,,,,,,,nan,119067544.0,nan
1755585086.6352844,787.72894,796.5934,803.44324,790.54944,nan,nan,,,,,,,,,
1755585086.6391957,788.1319,795.38464,808.68134,815.9341,nan,nan,,,,,,,,,
1755585086.6431067,813.1135,796.99634,805.05493,834.87177,nan,nan,,,,,,,,,
1755585086.6470177,820.7692,794.17584,797.3993,801.8315,nan,nan,,,,,,,,,
1755585086.6489763,,,,,,,,,,,,,nan,119087700.0,nan
1755585086.6509287,805.05493,795.78754,796.5934,779.67035,nan,nan,,,,,,,,,
1755585086.6517918,,,,,,,-0.3527832,0.054138184,0.9414673,,,,,,
1755585086.6548398,802.23444,802.6374,806.26373,806.6667,nan,nan,,,,,,,,,
1755585086.6583872,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.6587510,804.65204,796.5934,802.6374,826.8132,nan,nan,,,,,,,,,
1755585086.6626620,821.5751,795.38464,792.5641,809.4872,nan,nan,,,,,,,,,
1755585086.6646221,,,,,,,,,,,,,nan,119094136.0,nan
1755585086.6665730,819.5604,800.2198,794.17584,786.1172,nan,nan,,,,,,,,,
1755585086.6704841,799.81683,799.81683,796.1905,795.38464,nan,nan,,,,,,,,,
1755585086.6712506,,,,,,,-0.35772705,0.051330566,0.9449463,,,,,,
1755585086.6743951,801.4286,802.6374,799.011,823.1868,nan,nan,,,,,,,,,
1755585086.6783061,815.5311,796.1905,796.1905,813.91943,nan,nan,,,,,,,,,
1755585086.6802676,,,,,,,,,,,,,nan,119152970.0,nan
1755585086.6822174,808.2784,792.1612,792.5641,788.5348,nan,nan,,,,,,,,,
1755585086.6861284,786.1172,792.1612,790.9524,784.90845,nan,nan,,,,,,,,,
1755585086.6900394,791.75824,786.9231,792.96704,801.8315,nan,nan,,,,,,,,,
1755585086.6907096,,,,,,,-0.355896,0.049682617,0.94610596,,,,,,
1755585086.6935966,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.6939504,814.7253,788.93774,803.44324,815.12823,nan,nan,,,,,,,,,
1755585086.6959133,,,,,,,,,,,,,nan,119090910.0,nan
1755585086.6978614,836.4835,799.011,807.0696,810.696,nan,nan,,,,,,,,,
1755585086.7017727,821.1722,802.6374,805.4579,804.65204,nan,nan,,,,,,,,,
1755585086.7056837,801.4286,797.3993,803.8461,821.5751,nan,nan,,,,,,,,,
1755585086.7095947,813.5165,803.0403,805.8608,836.4835,nan,nan,,,,,,,,,
1755585086.7101684,,,,,,,-0.35369873,0.050109863,0.9428711,,,,,,
1755585086.7115588,,,,,,,,,,,,,nan,119090910.0,nan
1755585086.7135057,826.0073,817.1429,814.3223,817.5458,nan,nan,,,,,,,,,
1755585086.7174168,810.696,800.2198,804.65204,790.54944,nan,nan,,,,,,,,,
1755585086.7213280,788.1319,784.5055,791.3553,796.5934,nan,nan,,,,,,,,,
1755585086.7252390,797.8022,786.9231,796.99634,817.9487,nan,nan,,,,,,,,,
1755585086.7272046,,,,,,,,,,,,,nan,119171500.0,nan
1755585086.7288060,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.7291501,828.022,791.75824,801.8315,817.5458,nan,nan,,,,,,,,,
1755585086.7296271,,,,,,,-0.3529663,0.0501709,0.94195557,,,,,,
1755585086.7330611,821.1722,800.6227,807.47253,802.6374,nan,nan,,,,,,,,,
1755585086.7369721,794.9817,798.60803,809.4872,798.20514,nan,nan,,,,,,,,,
1755585086.7408834,792.96704,789.7436,801.4286,817.5458,nan,nan,,,,,,,,,
1755585086.7428503,,,,,,,,,,,,,nan,119151350.0,nan
1755585086.7447944,817.1429,782.8938,789.7436,803.44324,nan,nan,,,,,,,,,
1755585086.7487054,817.5458,786.9231,794.17584,780.4762,nan,nan,,,,,,,,,
1755585086.7490861,,,,,,,-0.35430908,0.049438477,0.9439087,,,,,,
1755585086.7526164,792.5641,796.5934,800.6227,800.2198,nan,nan,,,,,,,,,
1755585086.7565274,784.5055,790.54944,796.5934,820.7692,nan,nan,,,,,,,,,
1755585086.7584958,,,,,,,,,,,,,nan,119162640.0,nan
1755585086.7604387,815.5311,783.69965,799.81683,825.6044,nan,nan,,,,,,,,,
1755585086.7640154,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.7643497,827.619,783.69965,798.20514,813.1135,nan,nan,,,,,,,,,
1755585086.7682607,796.99634,783.2967,795.78754,794.9817,nan,nan,,,,,,,,,
1755585086.7685449,,,,,,,-0.34979248,0.053588867,0.94091797,,,,,,
1755585086.7721717,790.54944,788.5348,796.1905,795.78754,nan,nan,,,,,,,,,
1755585086.7741416,,,,,,,,,,,,,nan,119158610.0,nan
1755585086.7760828,815.12823,793.7729,792.5641,810.696,nan,nan,,,,,,,,,
1755585086.7799938,818.7546,794.17584,794.57874,790.54944,nan,nan,,,,,,,,,
1755585086.7839050,804.65204,794.57874,797.8022,778.0586,nan,nan,,,,,,,,,
1755585086.7878160,795.78754,790.14655,792.96704,804.65204,nan,nan,,,,,,,,,
1755585086.7880037,,,,,,,-0.35162354,0.0524292,0.94366455,,,,,,
1755585086.7897871,,,,,,,,,,,,,nan,119215820.0,nan
1755585086.7917271,796.99634,793.36993,788.1319,827.619,nan,nan,,,,,,,,,
1755585086.7956381,813.1135,799.81683,792.96704,826.0073,nan,nan,,,,,,,,,
1755585086.7992249,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.7995491,799.81683,788.93774,794.57874,797.3993,nan,nan,,,,,,,,,
1755585086.8034604,776.4469,783.2967,792.1612,794.17584,nan,nan,,,,,,,,,
1755585086.8054328,,,,,,,,,,,,,nan,119202130.0,nan
1755585086.8073714,780.07324,787.326,790.14655,819.5604,nan,nan,,,,,,,,,
1755585086.8074627,,,,,,,-0.35217285,0.05291748,0.9510498,,,,,,
1755585086.8112824,801.02563,790.14655,788.1319,812.3077,nan,nan,,,,,,,,,
1755585086.8151934,801.02563,786.52014,788.1319,786.1172,nan,nan,,,,,,,,,
1755585086.8191044,777.25275,789.7436,790.9524,778.0586,nan,nan,,,,,,,,,
1755585086.8210785,,,,,,,,,,,,,nan,119248860.0,nan
1755585086.8230157,772.01465,798.20514,794.9817,805.8608,nan,nan,,,,,,,,,
1755585086.8269215,,,,,,,-0.3531494,0.055847168,0.93859863,,,,,,
1755585086.8269267,796.5934,790.54944,791.3553,815.9341,nan,nan,,,,,,,,,
1755585086.8308377,813.1135,798.20514,794.9817,800.2198,nan,nan,,,,,,,,,
1755585086.8344343,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.8347487,800.6227,815.5311,799.81683,809.0842,nan,nan,,,,,,,,,
1755585086.8367240,,,,,,,,,,,,,nan,119235970.0,nan
1755585086.8386598,782.8938,802.6374,791.3553,815.9341,nan,nan,,,,,,,,,
1755585086.8425710,792.1612,791.75824,798.60803,813.5165,nan,nan,,,,,,,,,
1755585086.8463802,,,,,,,-0.35998535,0.046081543,0.94744873,,,,,,
1755585086.8464820,807.47253,792.1612,802.23444,798.20514,nan,nan,,,,,,,,,
1755585086.8503931,795.78754,790.54944,796.1905,781.28204,nan,nan,,,,,,,,,
1755585086.8523698,,,,,,,,,,,,,nan,119251280.0,nan
1755585086.8543041,784.5055,796.1905,798.20514,801.4286,nan,nan,,,,,,,,,
1755585086.8582151,790.14655,792.1612,794.17584,825.6044,nan,nan,,,,,,,,,
1755585086.8621264,808.68134,781.28204,787.72894,817.1429,nan,nan,,,,,,,,,
1755585086.8658390,,,,,,,-0.3562622,0.044006348,0.94641113,,,,,,
1755585086.8660374,812.71063,783.2967,782.49084,793.36993,nan,nan,,,,,,,,,
1755585086.8680153,,,,,,,,,,,,,nan,119304470.0,nan
1755585086.8696437,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.8699484,782.0879,795.38464,785.7143,794.17584,nan,nan,,,,,,,,,
1755585086.8738594,779.67035,796.5934,793.36993,804.65204,nan,nan,,,,,,,,,
1755585086.8777704,806.26373,789.34064,794.57874,811.50183,nan,nan,,,,,,,,,
1755585086.8816814,811.50183,793.7729,791.75824,798.20514,nan,nan,,,,,,,,,
1755585086.8836610,,,,,,,,,,,,,nan,119289960.0,nan
1755585086.8852980,,,,,,,-0.35168457,0.052978516,0.9450073,,,,,,
1755585086.8855927,788.93774,787.326,786.1172,789.34064,nan,nan,,,,,,,,,
1755585086.8895037,779.67035,786.1172,787.326,803.8461,nan,nan,,,,,,,,,
1755585086.8934147,806.26373,800.2198,791.3553,811.0989,nan,nan,,,,,,,,,
1755585086.8973258,823.5897,797.8022,791.3553,799.41394,nan,nan,,,,,,,,,
1755585086.8993068,,,,,,,,,,,,,nan,119302856.0,nan
1755585086.9012368,807.0696,785.7143,793.7729,792.96704,nan,nan,,,,,,,,,
1755585086.9047568,,,,,,,-0.36138916,0.05456543,0.9467163,,,,,,
1755585086.9048531,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.9051480,796.1905,787.72894,790.54944,802.6374,nan,nan,,,,,,,,,
1755585086.9090590,810.696,794.17584,786.9231,815.9341,nan,nan,,,,,,,,,
1755585086.9129701,826.0073,791.3553,787.326,810.293,nan,nan,,,,,,,,,
1755585086.9149523,,,,,,,,,,,,,nan,119356040.0,nan
1755585086.9168811,807.0696,789.34064,791.75824,777.6557,nan,nan,,,,,,,,,
1755585086.9207921,801.4286,792.96704,799.41394,788.5348,nan,nan,,,,,,,,,
1755585086.9242156,,,,,,,-0.35424805,0.05847168,0.9430542,,,,,,
1755585086.9247034,815.12823,799.011,803.44324,820.7692,nan,nan,,,,,,,,,
1755585086.9286144,822.381,797.8022,804.65204,830.0366,nan,nan,,,,,,,,,
1755585086.9305980,,,,,,,,,,,,,nan,119313336.0,nan
1755585086.9325254,818.3516,796.5934,804.65204,805.8608,nan,nan,,,,,,,,,
1755585086.9364364,799.011,799.011,805.05493,780.4762,nan,nan,,,,,,,,,
1755585086.9400625,,,,,,,,,,1588351.6,1599633.8,,,,
1755585086.9403474,801.4286,799.81683,805.8608,800.2198,nan,nan,,,,,,,,,
1755585086.9436746,,,,,,,-0.35601807,0.057128906,0.94989014,,,,,,
1755585086.9442587,815.12823,796.1905,800.2198,805.05493,nan,nan,,,,,,,,,
1755585086.9462435,,,,,,,,,,,,,nan,119337510.0,nan
1755585086.9481697,824.3956,797.8022,799.81683,787.326,nan,nan,,,,,,,,,
1755585086.9520807,811.0989,798.20514,801.4286,778.0586,nan,nan,,,,,,,,,
1755585086.9559917,802.6374,800.6227,801.8315,801.4286,nan,nan,,,,,,,,,
1755585086.9599028,814.7253,800.6227,804.65204,818.7546,nan,nan,,,,,,,,,
1755585086.9618893,,,,,,,,,,,,,nan,119435016.0,nan
1755585086.9631333,,,,,,,-0.35546875,0.05267334,0.9468994,,,,,,
1755585086.9638140,821.5751,788.5348,802.23444,798.20514,nan,nan,,,,,,,,,
1755585086.9677250,805.8608,787.72894,797.8022,782.0879,nan,nan,,,,,,,,,
1755585086.9716361,792.1612,794.57874,799.011,804.65204,nan,nan,,,,,,,,,
1755585086.9752719,,,,,,,,,,1588351.6,1598827.9,,,,
1755585086.9755471,803.44324,790.54944,803.44324,826.4103,nan,nan,,,,,,,,,
1755585086.9775348,,,,,,,,,,,,,nan,119352020.0,nan
1755585086.9794581,816.337,786.9231,801.4286,806.6667,nan,nan,,,,,,,,,
1755585086.9825921,,,,,,,-0.36035156,0.04827881,0.9383545,,,,,,
1755585086.9833691,813.91943,789.7436,799.011,776.04395,nan,nan,,,,,,,,,
1755585086.9872804,794.17584,789.7436,794.57874,789.7436,nan,nan,,,,,,,,,
1755585086.9911914,792.1612,790.14655,795.78754,821.1722,nan,nan,,,,,,,,,
1755585086.9931805,,,,,,,,,,,,,nan,119350400.0,nan
1755585086.9951024,808.2784,790.54944,801.8315,814.3223,nan,nan,,,,,,,,,
1755585086.9990134,823.1868,790.14655,805.05493,800.2198,nan,nan,,,,,,,,,
1755585087.0020509,,,,,,,-0.35424805,0.04736328,0.9359131,,,,,,
1755585087.0029244,807.0696,795.78754,806.6667,802.6374,nan,nan,,,,,,,,,
1755585087.0068357,792.96704,798.20514,799.011,809.89014,nan,nan,,,,,,,,,
1755585087.0088263,,,,,,,,,,,,,nan,119293990.0,nan
1755585087.0104814,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.0107467,810.293,796.5934,791.75824,813.5165,nan,nan,,,,,,,,,
1755585087.0146577,824.3956,788.5348,799.011,795.78754,nan,nan,,,,,,,,,
1755585087.0185688,803.0403,788.1319,803.0403,785.31134,nan,nan,,,,,,,,,
1755585087.0215099,,,,,,,-0.35205078,0.051208496,0.9421997,,,,,,
1755585087.0224798,786.52014,798.60803,807.47253,805.8608,nan,nan,,,,,,,,,
1755585087.0244718,,,,,,,,,,,,,nan,119133624.0,nan
1755585087.0263910,798.60803,796.1905,809.89014,823.5897,nan,nan,,,,,,,,,
1755585087.0303020,819.15753,793.7729,801.8315,801.8315,nan,nan,,,,,,,,,
1755585087.0342131,819.5604,798.20514,800.2198,786.1172,nan,nan,,,,,,,,,
1755585087.0381241,779.67035,799.81683,796.1905,806.26373,nan,nan,,,,,,,,,
1755585087.0401175,,,,,,,,,,,,,nan,119150550.0,nan
1755585087.0409687,,,,,,,-0.34881592,0.05621338,0.9468384,,,,,,
1755585087.0420351,777.25275,802.6374,794.9817,817.1429,nan,nan,,,,,,,,,
1755585087.0456908,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.0459464,804.2491,794.9817,793.7729,806.6667,nan,nan,,,,,,,,,
1755585087.0498574,795.78754,782.0879,784.90845,788.93774,nan,nan,,,,,,,,,
1755585087.0537684,776.8498,785.7143,784.90845,793.7729,nan,nan,,,,,,,,,
1755585087.0557630,,,,,,,,,,,,,nan,119136850.0,nan
1755585087.0576794,789.34064,794.9817,795.38464,822.7839,nan,nan,,,,,,,,,
1755585087.0604274,,,,,,,-0.34869385,0.054626465,0.9487915,,,,,,
1755585087.0615904,809.4872,790.14655,800.2198,811.50183,nan,nan,,,,,,,,,
1755585087.0655017,799.011,794.57874,791.3553,774.83514,nan,nan,,,,,,,,,
1755585087.0694127,779.67035,802.6374,791.3553,781.685,nan,nan,,,,,,,,,
1755585087.0714087,,,,,,,,,,,,,nan,119078824.0,nan
1755585087.0733237,780.87915,801.8315,796.5934,807.8755,nan,nan,,,,,,,,,
1755585087.0772347,789.34064,798.20514,794.9817,807.47253,nan,nan,,,,,,,,,
1755585087.0798864,,,,,,,-0.34918213,0.053527832,0.9475708,,,,,,
1755585087.0809002,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.0811458,781.685,795.38464,794.17584,772.4176,nan,nan,,,,,,,,,
1755585087.0850570,763.95605,794.57874,799.41394,745.0183,nan,nan,,,,,,,,,
1755585087.0870545,,,,,,,,,,,,,nan,119068350.0,nan
1755585087.0889680,758.71796,798.20514,807.8755,772.01465,nan,nan,,,,,,,,,
1755585087.0928791,763.5531,810.696,809.0842,790.54944,nan,nan,,,,,,,,,
1755585087.0967901,753.47986,801.8315,803.0403,755.89746,nan,nan,,,,,,,,,
1755585087.0993452,,,,,,,-0.35095215,0.055603027,0.944458,,,,,,
1755585087.1007011,749.85345,798.60803,806.6667,750.65936,nan,nan,,,,,,,,,
1755585087.1027000,,,,,,,,,,,,,nan,119028860.0,nan
1755585087.1046121,754.2857,820.3663,814.7253,771.2088,nan,nan,,,,,,,,,
1755585087.1085234,742.6007,819.9634,803.0403,767.5824,nan,nan,,,,,,,,,
1755585087.1124344,738.97437,799.41394,794.9817,732.52747,nan,nan,,,,,,,,,
1755585087.1161096,,,,,,,,,,1588351.6,1599633.8,,,,
1755585087.1163454,731.31866,793.7729,796.5934,697.8755,nan,nan,,,,,,,,,
1755585087.1183457,,,,,,,,,,,,,nan,119103810.0,nan
1755585087.1188040,,,,,,,-0.35742188,0.051879883,0.9384155,,,,,,
1755585087.1202564,720.4396,806.6667,802.23444,711.1722,nan,nan,,,,,,,,,
1755585087.1241674,726.08057,813.91943,810.293,741.79486,nan,nan,,,,,,,,,
1755585087.1280787,729.304,809.89014,809.89014,731.31866,nan,nan,,,,,,,,,
1755585087.1319897,728.49817,815.12823,813.91943,715.2015,nan,nan,,,,,,,,,
1755585087.1339912,,,,,,,,,,,,,nan,119088500.0,nan
1755585087.1359007,708.7546,815.12823,817.5458,711.1722,nan,nan,,,,,,,,,
1755585087.1382630,,,,,,,-0.35821533,0.05279541,0.94299316,,,,,,
1755585087.1398118,695.05493,803.8461,817.1429,713.9927,nan,nan,,,,,,,,,
1755585087.1437228,699.4872,799.41394,816.337,704.7253,nan,nan,,,,,,,,,
1755585087.1476340,710.3663,810.696,818.3516,684.17584,nan,nan,,,,,,,,,
1755585087.1496370,,,,,,,,,,,,,nan,119153780.0,nan
1755585087.1513190,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.1515450,693.0403,818.3516,817.1429,690.6227,nan,nan,,,,,,,,,
1755585087.1554561,673.69965,815.12823,812.71063,705.12823,nan,nan,,,,,,,,,
1755585087.1577218,,,,,,,-0.36450195,0.047973633,0.9423828,,,,,,
1755585087.1593671,685.38464,815.12823,811.0989,710.7692,nan,nan,,,,,,,,,
1755585087.1632781,712.381,822.7839,809.89014,704.7253,nan,nan,,,,,,,,,
1755585087.1652825,,,,,,,,,,,,,nan,119131210.0,nan
1755585087.1671894,706.7399,822.7839,806.6667,693.8461,nan,nan,,,,,,,,,
1755585087.1711004,680.14655,815.12823,801.02563,689.81683,nan,nan,,,,,,,,,
1755585087.1750114,698.68134,820.3663,805.8608,701.50183,nan,nan,,,,,,,,,
1755585087.1771805,,,,,,,-0.36053467,0.048095703,0.9380493,,,,,,
1755585087.1789224,724.4689,825.2015,806.26373,715.2015,nan,nan,,,,,,,,,
1755585087.1809282,,,,,,,,,,,,,nan,119153780.0,nan
1755585087.1828334,730.9158,822.381,804.2491,709.9634,nan,nan,,,,,,,,,
1755585087.1865284,,,,,,,,,,1588351.6,1599633.8,,,,
1755585087.1867447,721.2454,826.8132,801.4286,715.2015,nan,nan,,,,,,,,,
1755585087.1906557,722.0513,831.6484,799.81683,742.1978,nan,nan,,,,,,,,,
1755585087.1945667,747.03296,829.6337,798.60803,761.13556,nan,nan,,,,,,,,,
1755585087.1965740,,,,,,,,,,,,,nan,119223080.0,nan
1755585087.1966393,,,,,,,-0.3591919,0.047790527,0.93865967,,,,,,
1755585087.1984777,753.47986,823.1868,798.60803,745.82416,nan,nan,,,,,,,,,
1755585087.2023888,724.87177,817.1429,796.99634,722.8571,nan,nan,,,,,,,,,
1755585087.2062998,727.28937,822.381,795.38464,755.09155,nan,nan,,,,,,,,,
1755585087.2102110,775.2381,821.5751,798.20514,789.34064,nan,nan,,,,,,,,,
1755585087.2122195,,,,,,,,,,,,,nan,119179560.0,nan
1755585087.2141221,796.5934,814.7253,799.41394,772.8205,nan,nan,,,,,,,,,
1755585087.2160983,,,,,,,-0.35534668,0.05218506,0.940979,,,,,,
1755585087.2180331,783.69965,809.89014,794.57874,769.59705,nan,nan,,,,,,,,,
1755585087.2217379,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.2219441,773.6264,797.8022,793.36993,794.57874,nan,nan,,,,,,,,,
1755585087.2258551,787.326,799.011,800.2198,810.293,nan,nan,,,,,,,,,
1755585087.2278652,,,,,,,,,,,,,nan,119183590.0,nan
1755585087.2297664,819.5604,804.2491,800.6227,819.15753,nan,nan,,,,,,,,,
1755585087.2336774,831.6484,802.23444,799.011,815.12823,nan,nan,,,,,,,,,
1755585087.2355571,,,,,,,-0.35388184,0.051452637,0.94647217,,,,,,
1755585087.2375884,805.05493,799.011,796.5934,818.3516,nan,nan,,,,,,,,,
1755585087.2414994,796.99634,792.5641,795.78754,845.7509,nan,nan,,,,,,,,,
1755585087.2435107,,,,,,,,,,,,,nan,119143300.0,nan
1755585087.2454104,821.5751,785.31134,792.96704,840.10986,nan,nan,,,,,,,,,
1755585087.2493217,822.7839,782.0879,788.1319,807.47253,nan,nan,,,,,,,,,
1755585087.2532327,811.9048,784.5055,787.72894,803.44324,nan,nan,,,,,,,,,
1755585087.2550159,,,,,,,-0.35131836,0.054504395,0.9456177,,,,,,
1755585087.2569473,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.2571437,821.5751,790.9524,790.54944,836.8865,nan,nan,,,,,,,,,
1755585087.2591565,,,,,,,,,,,,,nan,119126376.0,nan
1755585087.2610548,844.1392,792.96704,794.17584,868.71796,nan,nan,,,,,,,,,
1755585087.2649658,850.58606,786.1172,796.1905,855.42126,nan,nan,,,,,,,,,
1755585087.2688770,838.9011,785.7143,795.78754,845.34796,nan,nan,,,,,,,,,
1755585087.2727880,828.8278,786.52014,796.99634,861.4652,nan,nan,,,,,,,,,
1755585087.2744749,,,,,,,-0.3466797,0.050598145,0.9487915,,,,,,
1755585087.2748022,,,,,,,,,,,,,nan,119078824.0,nan
1755585087.2766991,846.1539,782.8938,796.99634,865.09155,nan,nan,,,,,,,,,
1755585087.2806101,866.7033,787.326,792.1612,836.8865,nan,nan,,,,,,,,,
1755585087.2845211,852.1978,790.9524,790.14655,838.49817,nan,nan,,,,,,,,,
1755585087.2884324,832.8571,787.72894,792.96704,870.32965,nan,nan,,,,,,,,,
1755585087.2904477,,,,,,,,,,,,,nan,119093336.0,nan
1755585087.2921567,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.2923434,842.52747,778.0586,790.54944,867.9121,nan,nan,,,,,,,,,
1755585087.2939336,,,,,,,-0.34747314,0.053649902,0.9491577,,,,,,
1755585087.2962544,862.674,775.64105,785.31134,855.42126,nan,nan,,,,,,,,,
1755585087.3001654,863.8828,779.67035,784.90845,850.58606,nan,nan,,,,,,,,,
1755585087.3040764,846.55676,782.49084,785.31134,853.4066,nan,nan,,,,,,,,,
1755585087.3060935,,,,,,,,,,,,,nan,119017580.0,nan
1755585087.3079875,838.0952,779.67035,780.87915,863.8828,nan,nan,,,,,,,,,
1755585087.3118987,860.65936,784.10254,781.28204,864.2857,nan,nan,,,,,,,,,
1755585087.3133924,,,,,,,-0.3493042,0.054260254,0.94696045,,,,,,
1755585087.3158097,867.50916,792.5641,785.31134,856.63007,nan,nan,,,,,,,,,
1755585087.3197207,841.7216,781.28204,784.5055,855.42126,nan,nan,,,,,,,,,
1755585087.3217390,,,,,,,,,,,,,nan,119020000.0,nan
1755585087.3236318,827.2161,772.8205,779.67035,855.82416,nan,nan,,,,,,,,,
1755585087.3273661,,,,,,,,,,1588351.6,1599633.8,,,,
1755585087.3275428,844.5421,778.86444,776.4469,862.27106,nan,nan,,,,,,,,,
1755585087.3314540,856.2271,774.0293,782.0879,862.27106,nan,nan,,,,,,,,,
1755585087.3328514,,,,,,,-0.35333252,0.053588867,0.9400635,,,,,,
1755585087.3353651,830.0366,770.40295,777.25275,847.3626,nan,nan,,,,,,,,,
1755585087.3373847,,,,,,,,,,,,,nan,118972456.0,nan
1755585087.3392761,823.9927,770.0,771.2088,850.18317,nan,nan,,,,,,,,,
1755585087.3431871,850.18317,772.01465,776.4469,864.2857,nan,nan,,,,,,,,,
1755585087.3470981,867.1062,778.0586,777.6557,846.55676,nan,nan,,,,,,,,,
1755585087.3510094,857.8388,775.2381,782.49084,830.4396,nan,nan,,,,,,,,,
1755585087.3523102,,,,,,,-0.35821533,0.05340576,0.94537354,,,,,,
1755585087.3530302,,,,,,,,,,,,,nan,118952300.0,nan
1755585087.3549204,837.6923,779.67035,787.72894,848.1685,nan,nan,,,,,,,,,
1755585087.3588314,850.58606,788.93774,792.96704,872.74725,nan,nan,,,,,,,,,
1755585087.3625755,,,,,,,,,,1588351.6,1598827.9,,,,
1755585087.3627424,867.1062,786.52014,787.326,859.85345,nan,nan,,,,,,,,,
1755585087.3666534,857.4359,778.0586,775.2381,830.0366,nan,nan,,,,,,,,,
1755585087.3686759,,,,,,,,,,,,,nan,119003080.0,nan
1755585087.3705647,840.10986,774.0293,780.07324,834.0659,nan,nan,,,,,,,,,
1755585087.3717690,,,,,,,-0.35681152,0.05267334,0.9388428,,,,,,
1755585087.3744757,832.4542,776.04395,789.7436,846.1539,nan,nan,,,,,,,,,
1755585087.3783867,844.1392,779.67035,783.69965,844.1392,nan,nan,,,,,,,,,
1755585087.3822978,855.82416,780.4762,781.28204,818.7546,nan,nan,,,,,,,,,
1755585087.3843217,,,,,,,,,,,,,nan,119011140.0,nan
1755585087.3862088,848.5714,781.28204,787.326,812.3077,nan,nan,,,,,,,,,
